tokens,ner_tags
"['Researchers', 'looked', 'at', '95', 'studies', 'from', 'January', '2020', 'to', 'February', '2021', 'consisting', 'of', 'nearly', '30', 'million', 'people', 'in', 'Asia', ',', 'Europe', ',', 'North', 'America', ',', 'South', 'America', 'and', 'Africa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'O']"
"['Omicron', 'study', ':', 'South', 'Africa', 'finds', 'variant', ""'"", 'highly', 'transmissible', ""'"", 'and', 'more', 'resistant', 'to', 'COVID-19', 'vaccines']","['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Kentucky', 'Department', 'for', 'Public', 'Health', 'and', 'a', 'local', 'health', 'department', 'investigated', 'two', 'outbreaks', 'at', 'a', 'nursing', 'facility', ',', 'one', 'in', 'July', '2020', 'and', 'the', 'second', 'in', 'October', '2020', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'I-TIM', 'O', 'O', 'O', 'O', 'B-TIM', 'I-TIM', 'O']"
"['Researchers', 'found', 'five', 'residents', '–', 'three', 'asymptomatic', 'and', 'two', 'with', 'mild', 'symptoms', 'during', 'the', 'first', 'outbreak', '–', 'were', 'more', 'sick', 'during', 'the', 'second', 'outbreak', ',', 'according', 'to', 'the', 'study', 'published', 'in', 'February', '2021', 'by', 'the', 'Centers', 'for', 'Disease', 'Control', 'and', 'Prevention', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'I-TIM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'Covid', 'toes', ""'"", 'that', 'turn', 'purple', 'from', 'the', 'disease', 'can', 'last', 'for', 'at', 'least', 'five', 'months', 'after', 'survivors', 'beat', 'the', 'infection', ',', 'scientists', 'have', 'found', '.']","['B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Inflammation', 'of', 'the', 'toes', 'caused', 'by', 'Covid-19', 'can', 'lead', 'to', 'red', 'or', 'purple', 'skin', ',', 'swelling', 'and', 'chilblain', '-', 'like', 'blisters', '.']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['But', 'in', 'some', 'people', ',', 'the', 'skin', 'problem', 'has', 'become', 'a', 'manifestation', 'of', ""'"", 'Long', 'Covid', ""'"", ',', 'lasting', 'for', 'months', 'after', 'patients', 'have', 'fought', 'the', 'virus', 'off', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Previous', 'research', 'estimates', 'that', 'around', 'one', 'in', '12', 'people', 'with', 'coronavirus', 'develop', 'some', 'kind', 'of', 'skin', 'complaint', ',', 'and', 'experts', 'have', 'repeatedly', 'called', 'for', 'health', 'chiefs', 'to', 'recognise', 'it', 'as', 'an', 'official', 'symptom', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'Covid', 'toes', ""'"", 'that', 'turn', 'purple', 'from', 'the', 'disease', 'can', 'least', 'for', 'five', 'months', 'after', 'infection', ',', 'scientists', 'have', 'found']","['B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Inflammation', 'of', 'the', 'toes', 'caused', 'by', 'Covid-19', 'can', 'lead', 'to', 'red', 'or', 'purple', 'skin', ',', 'swelling', 'and', 'chilblain', '-', 'like', 'blisters']","['B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Scientists', 'established', 'an', 'international', 'registry', 'for', 'Covid-19', 'skin', 'manifestations', 'in', 'April', '2020', ',', 'in', 'collaboration', 'with', 'the', 'International', 'League', 'of', 'Dermatological', 'Societies', 'and', 'the', 'American', 'Academy', 'of', 'Dermatology', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'I-TIM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Doctors', 'who', 'entered', 'patients', 'into', 'the', 'register', 'in', 'April', 'were', 'contacted', 'in', 'June', 'and', 'August', 'to', 'update', 'the', 'duration', 'of', 'patients', ""'"", 'Covid-19', 'skin', 'symptoms', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'O', 'O', 'O', 'B-TIM', 'O', 'B-TIM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Almost', '1,000', 'cases', 'of', 'patients', 'with', 'skin', 'manifestations', 'of', 'Covid-19', 'in', '39', 'countries', 'were', 'recorded', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['About', 'half', 'of', 'the', 'patients', 'in', 'the', 'registry', 'were', 'reported', 'to', 'have', 'Covid', 'toes', 'and', 'about', '16', 'per', 'cent', 'of', 'those', 'had', 'to', 'be', 'hospitalised', 'from', 'the', 'disease', ',', 'figures', 'showed', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'Covid', 'toes', ""'"", 'is', 'just', 'one', 'of', 'many', 'skin', 'manifestations', 'reported', 'in', 'patients', '.']","['B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dr', 'Esther', 'Freeman', ',', 'principal', 'investigator', 'of', 'the', 'International', 'Covid-19', 'Dermatology', 'Registry', ',', 'said', ':', ""'"", 'The', 'skin', 'can', 'be', 'viewed', 'as', 'a', 'window', 'into', 'the', 'rest', 'of', 'the', 'body', 'because', 'it', 'is', 'inflammation', 'which', 'you', 'can', 'see', '-', 'and', 'can', 'be', 'indicative', 'of', 'inflammation', 'elsewhere', '.', ""'""]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O']"
"[""'"", 'The', 'main', 'reason', 'is', 'a', 'hypersensitive', 'immune', 'reaction', ',', ""'"", 'he', 'told', 'MailOnline', 'in', 'April', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'O']"
"['Researchers', 'at', 'King', ""'s"", 'College', 'London', 'called', 'for', 'skin', 'rashes', 'to', 'be', 'considered', 'as', 'the', 'fourth', 'key', 'symptom', 'of', 'Covid-19', 'in', 'July', ',', 'after', 'a', 'cough', ',', 'fever', 'and', 'loss', 'of', 'taste', 'and', 'smell', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Using', 'data', 'from', 'the', 'COVID', 'Symptom', 'Study', 'app', 'from', 'around', '336,000', 'regular', 'UK', 'users', ',', 'researchers', 'discovered', 'that', '8.8', 'per', 'cent', 'of', 'people', 'reporting', 'a', 'positive', 'coronavirus', 'swab', 'test', 'had', 'experienced', 'a', 'skin', 'rash', 'as', 'part', 'of', 'their', 'symptoms', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dr', 'Adil', 'Sheraz', ',', 'a', 'consultant', 'dermatologist', 'and', 'spokesperson', 'told', 'MailOnline', 'in', 'April', ':', ""'"", 'A', 'variety', 'of', 'skin', 'manifestations', 'have', 'been', 'seen', 'in', 'Covid-19', 'positive', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'If', 'you', 'develop', 'a', 'new', 'rash', 'then', 'please', 'speak', 'to', 'your', 'GP', 'or', 'dermatologist', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'diagnosis', 'of', 'Covid-19', 'should', 'not', 'be', 'made', 'from', 'just', 'the', 'presence', 'of', 'a', 'rash', '.', ""'""]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O']"
"['Of', 'those', 'who', 'had', ""'"", 'Covid', 'toes', ""'"", '—', 'which', 'is', 'chilblains', ',', 'redness', 'or', 'swelling', 'of', 'the', 'feet', 'and', 'hands', '—', 'symptoms', 'lasted', 'for', '10', 'to', '15', 'days', ',', 'on', 'average', '.']","['O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['And', 'one', 'of', 'the', 'researchers', 'warned', 'some', 'were', 'still', 'suffering', 'from', ""'"", 'Covid', 'toes', ""'"", '150', 'days', 'later', '—', 'the', 'equivalent', 'of', 'around', 'five', 'months', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'findings', ',', 'which', 'will', 'be', 'presented', 'at', 'the', 'European', 'Academy', 'of', 'Dermatology', 'and', 'Venereology', '(', 'EADV', ')', 'Congress', 'in', 'Switzerland', 'this', 'week', ',', 'point', 'to', 'another', 'burden', 'experienced', 'by', 'so', '-', 'called', ""'"", 'long', 'haulers', ""'"", '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dr', 'Esther', 'Freeman', ',', 'principal', 'investigator', 'of', 'the', 'International', 'Covid-19', 'Dermatology', 'Registry', ',', 'said', ':', ""'"", 'It', 'seems', 'there', 'is', 'a', 'certain', 'sub', '-', 'group', 'of', 'patients', 'that', ',', 'when', 'they', 'get', 'Covid', ',', 'they', 'develop', 'inflammation', 'in', 'their', 'toes', ',', 'which', 'turns', 'them', 'red', 'and', 'swollen', ',', 'and', 'then', 'they', 'eventually', 'turn', 'purple', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'It', ""'s"", 'the', 'fact', 'that', 'some', 'of', 'our', 'patients', 'are', 'at', 'over', '150', 'days', 'now', '—', 'these', 'are', 'patients', 'with', 'red', 'or', 'purple', 'or', 'swollen', 'toes', 'for', 'many', 'months', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O']"
"['Dr', 'Freeman', 'said', 'the', 'identification', 'of', 'people', 'with', 'Covid', 'toes', 'helps', 'scientists', 'understand', 'more', 'about', 'coronavirus', '-', 'related', 'symptoms', 'elsewhere', 'in', 'the', 'body', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'I', 'think', 'it', 'raises', 'a', 'lot', 'of', 'questions', 'about', 'what', 'sort', 'of', 'inflammation', 'is', 'going', 'on', '—', 'is', 'there', 'inflammation', 'elsewhere', 'in', 'the', 'body', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O']"
"[""'"", 'The', 'skin', 'can', 'be', 'viewed', 'as', 'a', 'window', 'into', 'the', 'rest', 'of', 'the', 'body', 'because', 'it', 'is', 'inflammation', 'which', 'you', 'can', 'see', '-', 'and', 'can', 'be', 'indicative', 'of', 'inflammation', 'elsewhere', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'figures', 'were', 'submitted', 'by', 'doctors', 'treating', 'patients', 'with', 'skin', 'issues', 'in', 'dozens', 'of', 'countries', 'around', 'the', 'world', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Researchers', 'at', 'King', ""'s"", 'College', 'London', 'called', 'for', 'skin', 'rashes', 'to', 'be', 'considered', 'as', 'the', 'fourth', 'key', 'symptom', 'of', 'Covid-19', 'in', 'July', ',', 'after', 'a', 'cough', ',', 'fever', 'and', 'loss', 'of', 'taste', 'and', 'smell', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIM', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Their', 'research', 'found', 'characteristic', 'skin', 'rashes', 'and', ""'"", 'Covid', 'fingers', 'and', 'toes', ""'"", 'can', 'occur', 'in', 'the', 'absence', 'of', 'any', 'other', 'symptoms', 'and', 'affects', 'around', '8.8', 'per', 'cent', 'of', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['She', 'will', 'remain', 'at', 'their', 'home', 'in', 'Rehoboth', 'Beach', ',', 'Delaware', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O']"
"['With', 'tick', 'season', 'in', 'swing', ',', 'many', 'may', 'think', 'their', 'fever', '-', 'like', 'sickness', 'is', 'caused', 'by', 'Covid']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O']"
"['But', 'Lyme', 'disease', 'still', 'remains', 'a', 'relatively', 'little', '-', 'known', 'illness', 'in', 'the', 'UK', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Ticks', 'that', 'carry', 'Lyme', 'disease', 'are', 'found', 'all', 'over', 'the', 'UK', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['High', '-', 'risk', 'areas', 'include', 'grassy', 'and', 'wooded', 'areas', 'found', 'in', 'both', 'southern', 'and', 'northern', 'England', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Fever', 'and', 'chills']","['B-SYM', 'O', 'O']"
['Headache'],['B-SYM']
['Fatigue'],['B-SYM']
"['Fever', 'or', 'chills']","['B-SYM', 'I-SYM', 'I-SYM']"
['Cough'],['B-SYM']
"['Shortness', 'of', 'breath', 'or', 'difficulty', 'breathing']","['B-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM']"
['Fatigue'],['B-SYM']
"['Muscle', 'or', 'body', 'aches']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
['Headache'],['B-SYM']
"['New', 'loss', 'of', 'taste', 'or', 'smell']","['O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Sore', 'throat']","['B-SYM', 'I-SYM']"
"['Congestion', 'or', 'runny', 'nose']","['B-SYM', 'O', 'B-SYM', 'I-SYM']"
"['Nausea', 'or', 'vomiting']","['B-SYM', 'O', 'B-SYM']"
"['Diarrhoea', '.']","['B-SYM', 'O']"
"['“', 'Tick', '-', 'borne', 'microbes', ',', 'on', 'the', 'other', 'hand', ',', 'enter', 'the', 'body', 'through', 'the', 'skin', 'and', 'bloodstream', ',', 'so', 'symptoms', 'often', 'include', 'rashes', 'and', 'odd', 'systematic', 'symptoms', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Internal', 'medicine', 'physician', 'Andrew', 'Vasey', ',', 'MD', ',', 'sees', 'a', 'variety', 'of', 'long', 'COVID', 'patients', 'in', 'the', 'Nebraska', 'Medicine', 'Post', '-', 'Acute', 'COVID', 'Clinic', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mood', 'disorders']","['B-SYM', 'I-SYM']"
"['""', 'People', 'have', 'developed', 'depression', 'and', 'anxiety', 'after', 'their', 'COVID-19', 'infection', ',', '""', 'says', 'Dr.', 'Vasey', '.']","['O', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'For', 'others', ',', 'their', 'preexisting', 'mood', 'disorder', 'can', 'get', 'worse', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O']"
"['Sleep', 'issues']","['B-SYM', 'I-SYM']"
"['COVID-19', 'survivors', 'may', 'experience', 'insomnia', '.']","['O', 'O', 'O', 'O', 'B-SYM', 'O']"
"['Breathing', 'problems']","['B-SYM', 'I-SYM']"
