tokens,ner_tags
"['The', 'Jakarta', 'Health', 'Office', 'noted', 'that', 'red', 'eyes', 'is', 'one', 'of', 'the', 'new', 'symptoms', 'found', 'in', 'COVID-19', 'patients', 'infected', 'with', 'the', 'XBB.1.16', 'or', 'Arcturus', 'subvariant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Based', 'on', 'data', 'in', 'India', ',', 'the', 'Arcturus', 'subvariant', ',', 'which', 'is', 'still', 'a', 'derivative', 'of', 'Omicron', ',', 'is', 'said', 'to', 'have', 'a', 'new', 'symptom', 'that', 'is', 'different', 'from', 'other', 'variants', ',', 'namely', 'red', 'eyes', ',', '""', 'the', 'office', ""'s"", 'Head', 'of', 'Surveillance', 'and', 'Immunization', 'Section', ',', 'Ngabila', 'Salama', ',', 'stated', 'through', 'a', 'text', 'message', 'here', 'on', 'Saturday', '.']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Regarding', 'the', 'previous', 'finding', 'of', 'two', 'Arcturus', 'patients', 'in', 'Jakarta', ',', 'the', 'duo', 'did', 'not', 'exhibit', 'the', 'symptom', 'of', 'red', 'eyes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O']"
"['However', ',', 'several', 'COVID-19', 'patients', 'with', 'the', 'symptom', 'of', 'red', 'eyes', 'had', 'received', 'treatment', 'in', 'hospitals', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Salama', 'underlined', 'that', 'as', 'long', 'as', 'the', 'trend', 'of', 'treatment', 'in', 'hospitals', 'and', 'death', 'cases', 'do', 'not', 'increase', ',', 'the', 'COVID-19', 'pandemic', 'situation', ',', 'especially', 'in', 'Jakarta', ',', 'should', 'be', 'safe', 'and', 'under', 'control', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Nevertheless', ',', 'she', 'appealed', 'to', 'all', 'parties', 'to', 'increase', 'alertness', 'against', 'the', 'transmission', 'of', 'Arcturus', 'that', 'has', 'entered', 'Indonesia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['This', 'is', 'because', 'based', 'on', 'the', 'situation', 'in', 'India', '--', 'as', 'one', 'of', 'the', 'countries', 'that', 'experienced', 'a', 'surge', 'in', 'cases', 'due', 'to', 'Arcturus', '--', 'the', 'variant', 'largely', 'infects', 'children', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Copyright', '©', 'ANTARA', '2023']","['O', 'O', 'B-LOC', 'O']"
"['WASHINGTON', ':']","['B-LOC', 'O']"
"['The', 'National', 'Institutes', 'of', 'Health', 'is', 'beginning', 'a', 'handful', 'of', 'studies', 'to', 'test', 'possible', 'treatments', 'for', 'long', 'Covid', ',', 'an', 'anxiously', 'awaited', 'step', 'in', 'U.S.', 'efforts', 'against', 'the', 'mysterious', 'condition', 'that', 'afflicts', 'millions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['“', 'This', 'is', 'a', 'year', 'or', 'two', 'late', 'and', 'smaller', 'in', 'scope', 'than', 'one', 'would', 'hope', 'but', 'nevertheless', 'it', '’s', 'a', 'step', 'in', 'the', 'right', 'direction', ',', '”', 'said', 'Dr.', 'Ziyad', 'Al', '-', 'Aly', 'of', 'Washington', 'University', 'in', 'St.', 'Louis', ',', 'who', 'is', 'n’t', 'involved', 'with', 'NIH', '’s', 'project', 'but', 'whose', 'own', 'research', 'highlighted', 'long', 'Covid', '’s', 'toll', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['—', 'Treatments', 'for', '“', 'brain', 'fog', '”', 'and', 'other', 'cognitive', 'problems', '.']","['O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'include', 'Posit', 'Science', 'Corp.', '’s', 'BrainHQ', 'cognitive', 'training', 'program', ',', 'another', 'called', 'PASC', '-', 'Cognitive', 'Recovery', 'by', 'New', 'York', 'City', '’s', 'Mount', 'Sinai', 'Health', 'System', ',', 'and', 'a', 'Soterix', 'Medical', 'device', 'that', 'electrically', 'stimulates', 'brain', 'circuits', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Their', 'symptoms', 'often', 'resemble', 'a', 'cold', 'with', 'congestion', ',', 'cough', ',', 'low', '-', 'grade', 'fever', 'and', 'fatigue', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'O']"
"['Other', 'symptoms', ',', 'such', 'as', 'loss', 'of', 'taste', 'and', 'smell', ',', 'can', 'not', 'be', 'treated', 'specifically', ',', 'but', 'they', 'generally', 'resolve', 'with', 'time', '.']","['O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Shortness', 'of', 'breath']","['B-SYM', 'I-SYM', 'I-SYM']"
"['Chest', 'pressure', 'or', 'pain']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Severe', 'vomiting']","['B-SYM', 'I-SYM']"
"['Color', 'change', 'in', 'skin', ',', 'lips', 'or', 'nail', 'beds']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Mental', 'changes', 'or', 'confusion']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Trouble', 'breathing']","['B-SYM', 'I-SYM']"
"['Persistent', 'chest', 'pain']","['B-SYM', 'I-SYM', 'I-SYM']"
"['Bluish', 'lips', 'or', 'face']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Severe', 'vomiting']","['B-SYM', 'I-SYM']"
"['Decrease', 'in', 'urination']","['B-SYM', 'I-SYM', 'I-SYM']"
"['COVID-19', 'can', 'cause', 'myocarditis', ',', 'which', 'is', 'an', 'inflammation', 'of', 'the', 'heart', 'muscle', '.']","['O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Any', 'symptoms', 'of', 'chest', 'pain', ',', 'shortness', 'of', 'breath', ',', 'lightheadedness', ',', 'fainting', 'or', 'heart', 'palpitations', 'could', 'indicate', 'myocarditis', '.']","['O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'B-SYM', 'O']"
"['While', 'symptoms', 'can', 'vary', ',', 'they', 'generally', 'include', 'a', 'high', 'fever', 'and', 'inflammation', 'in', 'almost', 'any', 'organ', 'system', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['People', 'experiencing', 'muscle', 'pain', 'is', 'seen', 'more', 'often', 'right', 'now', 'than', 'before', '.']","['O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Hoarse', 'voice', ',', 'cough', 'with', 'phlegm', ',', 'altered', 'sense', 'of', 'smell', ',', 'sneezing', 'and', 'blocked', 'nose', 'are', 'also', 'seen', 'commonly', 'in', 'COVID', 'patients', 'these', 'days', '.']","['B-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'B-SYM', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'majority', 'of', 'people', 'with', 'COVID-19', 'develop', 'mild', 'symptoms', 'such', 'as', 'a', 'cough', ',', 'fever', ',', 'and', 'fatigue', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'B-SYM', 'O', 'O', 'B-SYM', 'O']"
"['COVID-19', 'can', 'cause', 'nasal', 'symptoms', 'similar', 'to', 'upper', 'respiratory', 'infections', ',', 'such', 'as', 'a', 'stuffy', 'or', 'runny', 'nose', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Some', 'anecdotal', 'reports', 'and', 'case', 'studies', 'also', 'describe', 'people', 'with', 'COVID-19', 'developing', 'a', 'nose', 'burning', 'sensation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Keep', 'reading', 'as', 'we', 'take', 'a', 'deeper', 'look', 'at', 'whether', 'a', 'burning', 'sensation', 'in', 'your', 'nose', 'is', 'a', 'common', 'symptom', 'of', 'COVID-19', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Is', 'a', 'burning', 'sensation', 'in', 'the', 'nose', 'a', 'sign', 'of', 'COVID-19', '?']","['O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O']"
"['Burning', 'in', 'your', 'nose', 'can', 'potentially', 'be', 'a', 'symptom', 'of', 'COVID-19', ',', 'but', 'it', '’s', 'not', 'one', 'of', 'the', 'most', 'common', 'symptoms', '.']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'only', 'medical', 'studies', 'examining', 'nose', 'burning', 'are', 'isolated', 'case', 'studies', '.']","['O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O']"
"['What', 'causes', 'a', 'burning', 'sensation', 'in', 'your', 'nose', '?']","['O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O']"
"['A', 'burning', 'sensation', 'in', 'your', 'nose', 'can', 'be', 'caused', 'by', 'inflammation', 'in', 'your', 'sinuses', 'from', 'a', 'sinus', 'infection', '.']","['O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'August', '2020', 'study', 'of', '1,773', 'people', 'with', 'COVID-19', 'found', 'that', '4.1', 'percent', 'developed', 'nasal', 'congestion', 'and', '2.1', 'percent', 'developed', 'a', 'runny', 'nose', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Most', 'common', 'nasal', 'symptoms', 'of', 'COVID-19', 'According', 'to', 'a', '2021', 'study', 'published', 'in', 'the', 'American', 'Journal', 'of', 'Otolaryngology', ',', 'about', '33', 'percent', 'of', 'people', 'with', 'COVID-19', 'have', 'mild', 'symptoms', 'affecting', 'the', 'nose', ',', 'such', 'as', 'loss', 'of', 'smell', 'or', 'taste', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['Loss', 'or', 'reduction', 'of', 'taste', 'and', 'smell', 'are', 'frequently', 'reported', 'as', 'early', 'symptoms', 'of', 'COVID-19', '.']","['O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'July', '2020', 'study', 'found', 'that', '73', 'percent', 'of', 'people', 'reported', 'a', 'loss', 'of', 'smell', 'prior', 'to', 'COVID-19', 'diagnosis', 'and', '26.6', 'percent', 'of', 'people', 'reported', 'it', 'as', 'the', 'initial', 'symptom', '.']","['O', 'B-TIM', 'I-TIM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Other', 'nasal', 'symptoms', 'linked', 'to', 'COVID-19', 'include', ':', 'stuffy', 'nose']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM']"
"['runny', 'nose']","['B-SYM', 'I-SYM']"
"['trouble', 'breathing', 'out', 'of', 'the', 'nose']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['Fever', 'and', 'body', 'aches', 'are', 'n’t', 'symptoms', 'of', 'allergies', '.']","['B-SYM', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Allergy', 'symptoms', 'typically', 'do', 'n’t', 'include', 'coughing', ',', 'unless', 'you', 'have', 'a', 'lot', 'of', 'drainage', 'in', 'your', 'nose', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'flu', 'and', 'colds', 'do', 'n’t', 'typically', 'lead', 'to', 'shortness', 'of', 'breath', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'O']"
"['persistent', 'pain', 'or', 'pressure', 'in', 'your', 'chest']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['pale', 'gray', 'or', 'blue', 'lips', ',', 'nails', ',', 'or', 'skin']","['B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM']"
"['other', 'concerning', 'symptoms', 'People', 'with', 'dark', 'skin', 'may', 'have', 'more', 'difficulty', 'noticing', 'discoloration', 'in', 'their', 'nails', ',', 'lips', ',', 'or', 'skin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O']"
"['SEEING', 'RED', 'Covid', 'symptoms', '–', 'sore', ',', 'itchy', 'eyes', 'could', 'be', 'early', 'coronavirus', 'warning', 'sign', ',', 'experts', 'say']","['O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Whilst', 'the', 'key', 'signs', 'are', 'a', 'fever', ',', 'a', 'cough', 'and', 'a', 'loss', 'of', 'taste', 'and', 'smell', ',', 'it', ""'s"", 'also', 'becoming', 'clear', 'that', 'there', 'are', 'other', 'less', 'common', 'symptoms', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['2', 'Sore', ',', 'itchy', 'eyes', 'could', 'be', 'a', 'sign', 'of', 'coronavirus', ',', 'experts', 'say', 'Credit', ':', 'Getty', 'Images', '-', 'Getty']","['O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Experts', 'now', 'believe', 'that', 'having', 'problems', 'with', 'the', 'eyes', 'could', 'be', 'an', 'indicator', 'that', 'someone', 'has', 'contracted', 'Covid-19', '.']","['O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'recent', 'study', 'found', 'that', 'having', 'sore', ',', 'itchy', 'eyes', 'was', 'one', 'of', 'the', 'most', 'significant', 'ocular', 'symptom', 'in', 'Covid', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'warned', 'that', 'conjunctivitis', 'could', 'be', 'an', 'early', 'sign', 'of', 'Covid', '.']","['O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['She', 'concluded', ':', '""', 'The', 'most', 'significant', 'ocular', 'symptom', 'experienced', 'by', 'people', 'suffering', 'from', 'Covid-19', 'was', 'sore', 'eyes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'I-SYM']"
"['""', 'Other', 'symptoms', 'associated', 'with', 'other', 'types', 'of', 'conjunctivitis', ',', 'such', 'as', 'mucous', 'discharge', 'and', 'gritty', 'eyes', 'linked', 'to', 'bacterial', 'infection', ',', 'did', 'not', 'reach', 'significance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'The', 'term', '‘', 'conjunctivitis', '’', 'is', 'too', 'broad', 'and', 'should', 'be', 'used', 'with', 'caution', '.']","['O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'NHS', 'does', ""n't"", 'list', 'red', 'eyes', '-', 'or', 'any', 'eye', 'issues', '-', 'on', 'its', 'official', 'list', 'of', 'symptoms', '.']","['O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['While', 'the', 'College', 'of', 'Optometrists', 'and', 'The', 'Royal', 'College', 'of', 'Ophthalmologists', 'say', 'it', 'is', 'unlikely', 'patients', 'would', 'develop', 'red', 'eyes', 'without', 'other', 'symptoms', 'of', 'coronavirus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'I-SYM', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'spokeswoman', 'said', ':', '""', 'Recent', 'reports', 'have', 'suggested', 'that', 'Covid-19', 'may', 'cause', 'conjunctivitis', ',', 'and', 'it', 'is', 'known', 'that', 'viral', 'particles', 'can', 'be', 'found', 'in', 'tears', ',', 'which', 'has', 'caused', 'some', 'concern', 'amongst', 'eye', 'health', 'professionals', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
